key,val
khincnzvbaktfppwbnau,31.689
zghdsdlzrpuzqpnobhae,79.243
qwrulfuvgerhsvxgifdj,37.083
zxftrnwwnulsjdpsvtlh,90.876
qxfylplwkbyedfcjwnvk,44.999
gbjncuzhqyrwwsvbahvj,75.318
hxdnbtmrczumgcopnhbp,67.897
rrbgyjpbgxwicrcevhrf,36.884
ircqeijgbujudvylposp,26.33
dnqhbdrzlgqdurfeabva,6.632
cmlbizbneljxznzlcnlb,29.043
nsguxaqdpbzbfnkwxoar,17.29
gnpbdafdlzsecruofcfk,92.114
qzpekhjwhshpykkllmrz,9.855
nlijvhzxwoavbzauuzoz,44.47
qwmsxpcdzfprlmbxxtum,71.246
uldpbsgghiilraloqpmm,12.586
jxtflxazizjcnfkqdoqf,99.288
eimkdloimdqmqnsqfoct,25.476
uvtonmhewadyzsjdywto,43.529
xegchikffnzhalxoajnn,88.562
deiyfcqajaxtbwhksbvo,74.762
nyezopwaxrjyxdxxjhzw,85.259
pfrxedomdujmuuoyvqtr,37.3
bmtiknsaeadnrhzyqdxa,54.199
nyowlborylkginkbzwgb,2.618
rvnrybeyeljsjotqhtsd,83.947
tbgvzgjuqiyajkhlaxfc,30.969
vitpyruotsvxscuwqoky,2.259
wqgbfhgbkssyrwcprjhv,87.715
igegbrzfgbscmcfnhkno,93.612
rorblyaiehhkmoynaatp,18.612
sffnyweficbeyzhuorop,95.089
weezldwbkvjnwizsjurv,89.113
wuxhjrjehgxyxpvwacqz,32.974
qeimiagaiclldynhyxvc,0.312
panzozcvzhzqrqivhqkr,1.036
vgfvpkvyeyfntsertzos,0.446
rjtanvstqvstycwbvauc,30.821
qmnpkhmxrqaxlzlcpgfl,99.489
dsotstodyevppqwooifv,87.574
njhsikcgilkcrkgqilqj,16.038
mmeicahqikkkfombyzmf,19.552
rtulsygzjdkrlfcxsiov,54.026
kakmjvixlsmdnjxcbmex,48.543
nebxpjjicqfnokvndgnt,14.976
omkptmvaktsxysgjxtre,83.207
dxlxhgehtpxvyrorxdgg,73.28
bfbyrbkrbweuejbyutil,57.74
wzrpvqukoqqfuigvmuqu,97.469
tttpyjsujtvtgilnfcgf,19.117
ohjlcubiuxmigjhijlcz,78.169
jmisennalnbuepyycmmt,88.318
prcblezroqqykvdkxnqw,35.988
stqismffsqpyclhkdwya,43.249
wvumzjduzfcnvhjyidzw,8.944
eqpvmqmanlxqmgejqeez,37.65
cgdsptqwnhfacyzlnehp,70.839
utkuokeabeydxfmrnves,96.44
eodcinxbkfkkcbdxbbjg,23.267
ecsuibrswscsngwgefac,78.522
faevgtkzzdzvadwjjouq,8.777
zfiwpzbwsajybttdfetd,96.265
ftlmnrjxdqrafotvgpse,75.697
auzwinpmjdzkaaypuoyv,55.303
smkqpkrymhjkgqeptioc,63.084
niyqadgvagqxgnnaktjd,43.359
icomgwfwluodgatrvcqw,96.396
xslqnzjxawjyoayvwaym,78.134
wuuehnfrtopbjqwulcsb,65.206
aycdefwpukmdjqorafbd,10.789
vzeimeqxfajutnfckijv,74.621
kiufhjwjhnackqavloku,1.697
hazrwrukolmwsskewlos,53.754
zqdjfjxghuetplulsnjd,95.033
gbhscfhcsgaegdskkliu,81.477
zprttyzqdhtysbqlcide,29.213
txrfnuxdpnajgoypwbgs,83.356
yplsbeotzxmsdezdzmky,57.498
tcduqheiimdidsvpmlmu,48.474
clysounkbyldicnzrlsv,26.51
fyyokpdsilodxrezmkgu,69.725
sfiqstloavxzdyoiszhr,94.847
sennxhkxlaumhinxhxfz,82.753
mulqtawqwugciaztznig,54.738
ztlmuaiiqeawlawxbdnb,26.342
vyghacaaubxlbgxfflhk,87.587
vjhzqovzhcsvcjdbqajs,94.686
szwwuqumrxxpqvcylihv,38.434
kbzgwtaorpczjkrmzulm,40.833
lpwxcbrunrcoheudxmjq,24.378
qkimviwyjgidgwvndrun,69.443
aibfascwogeekjmrizsr,25.959
xacuprxarbjuvvpguxwi,58.871
bozzjmjusufszvtsggja,21.155
viflskldcuawoucifmhp,33.353
vewrfllrnwgqowmuxppq,33.143
rmtzekwunqqdvqlwvttm,38.26
puutokhhiezotvggqoel,18.045
qoagnvuduoyypbbtpgrt,45.754
lmisybykfbwbxljwisnt,59.108
dqjovmnabkwystvmfhku,47.648
xqarobkwsqvhwmgedasd,86.999
eltfwoilblzoammkgavv,97.81
qztehfthweaaqrbybifi,55.906
tyzgnfckxvmdgmdrfzmf,15.969
skvcshotbkbwwatdfzvg,76.885
dlvbjmldtcgbojilxchx,1.722
doqdzfnhjmjsragpybsb,4.396
kcjtkexrjqnsxcqjceju,42.473
dvqedhkgjkkyrpqyinxb,94.113
nsazbnougpkctewxcvcj,10.002
qoebsiezlkvtuluelboi,76.892
dbyrhmihxotxsqzchruk,36.626
ogjzfsvuwpsqnkinihat,29.746
tpskvvwnocquqvnymdob,2.691
opjtrjrfochvaahkmupk,97.752
pyvwptufnbiirggysfvy,30.063
sznwaytzskmxdgghhyel,0.709
jxeolezlwkeqnnmporbd,96.324
kjrxdgcdpoljxgkrmvox,54.866
sexrpmhqsqtnahiuyvda,62.576
bkjoyguqvoxrtjsctqjx,39.218
zjebredgvmivujonmdhh,35.785
hupkoejolelywllezokd,61.162
grrnwsgqutpiiuqualen,84.222
qhkekzcgsuvczaxyvbzb,43.397
ltqmmvlzrvzpfwmbsxsj,16.21
futvrofntfrkrdxldgsa,98.553
auveuclacvanhwhaxhxl,44.587
jpwkjwskxzstziirznwc,53.009
bdonqshfgolawfarktzp,62.709
wjcvpaliiqzklfhwrqzy,13.822
fwlxfufrleiodqxkcroy,24.926
quwontmnlianlkioqhxa,65.094
ticyzqxwvfrnhsknsgov,99.162
lrphfbtfkgjtpglghccq,35.054
yjmaxwcuxsgxiwxzctuz,5.517
icpfqafudmkdhwhxozru,75.099
htcdvsefxekenmpeeezm,91.831
mqjufzzhzdsvqspupijg,92.55
vqacvphjhjlqnntilaiz,77.434
dehvvfkkheprlqljllog,9.726
qaajfmlzigmnyvnobebd,9.266
arimhgwabuvdapehokfq,53.061
ofvjnmikhlqwwlaldfki,65.931
ydmcmvzhtuprgchojaln,35.06
omaqcalkqkwkrnvxhxwn,50.894
lvsjeahvraqyaravhgrf,7.558
klrsbwmbyjnqksbvqqum,61.923
khbscyewexhfkzkcimyc,22.869
qyjupkobndfdsnewhclk,30.426
qudcemntwrbkqfkysbab,44.202
bqtpnusgwkemjgkbkejz,13.169
fkpjryynvukhmnouefzg,36.029
listdmaygglotpjyhqhf,78.428
vsghqzimvsjyagalhksp,8.655
cbfpidjymdmwnqnwmwyx,22.937
twsiigymgxbqzpdvdbax,65.847
lsggpnjbzlsrnveeyice,63.848
snvqwekxzbmyiwbncizr,59.425
orcpubksmxdysfpsgvnz,36.652
bbsitmuccvplaonazvzt,51.377
ojcylfiyodjmanwegnxs,69.609
tlcrkiddfrzpgzdftghd,84.706
tnederztpahgkuvoqplw,0.269
jhuaujmujdcnhxdahsdd,93.751
qoetqsrevwpijcurqjhe,53.185
cowwelikdntjbqclswkt,62.173
rgoqsguvqvtrevufcoev,89.776
xfqczmzndipfmmlrufcj,23.894
traprjmlicexeoatcbdz,21.81
tcrqujddxfrmibgfoycf,81.757
giuwkkdvvrjhyxxnanjo,92.278
bbbqyipheoqawpvtfgbu,99.304
sypdezcofnfpcarxsyvb,15.346
wavlarjlstmkpzlulxlg,62.723
wrjyxzsizsdaxkjsabap,0.406
xiuaarmaynprxtehnigy,71.566
hqwupntihxsbkziyeemr,50.623
ixkpkvxplvuszoentlrq,66.61
fqvdkxtcboemlxpvjohg,61.02
iwgvzxkjiuydmkoakbwp,35.304
mssvikntjoywlvnmbduo,21.992
glasjuylbijqrwtbbmui,71.113
vnctaqkkjtupdrnfitly,4.622
ymtqblzlxyokxxlyeffc,63.199
xhvdzgieotbypolninke,35.705
pijniroexvcbvsiajdgr,1.958
wucgsyutlfqazuverzsg,21.028
subkzffarzhylsffwvoz,14.512
adtjzdusodlsyqxrgexn,5.955
yfinsivitipncphajzrb,80.865
hlzdepwlhvmzialbwcnd,82.746
niwcsxxgsqwdsvqgiwik,10.752
unxmpolmutgmowvwkyid,22.243
zxdcngcztauyxykmhasz,79.19
vgeeqbetosltnlatwixj,87.243
czpcefstrelpznouayjt,41.625
ksakbtpocikenzvxofer,15.463
obkwjwojeeohvrabxgyz,23.536
nyqqaoukkarwshgtolls,14.695
uzjsiprzupkoklissbgq,29.815
doiaawaqjzzpgzjezrvb,82.603
jdvhmxsyccnijajhzaqk,86.705
lfluowjalqetmbjrbscn,19.034
nkgcqctmjtxzicckmvft,64.673
zgsrhqogylqwzlklbzit,28.939
yjgfpqtcipazxpnztgpf,44.175
lyagauzxejmckvppdmbw,92.86
ainhgzmkhrdsjemyarna,55.009
lvdhxmabvfxupaqtgkxp,99.771
jvfknruojoavmwmrqhyj,65.533
nywtbqwpqvtssykbnvin,50.154
vuctnbjqdxrixqphhsrp,1.414
skmsqpdxdmtbymkkyctt,46.229
efsavxedljjbavvrvdqg,27.764
ehbewtnplcqgytkdzyqk,2.605
unzgjsibelufzmjmnhzd,86.387
bnddlosweqppyhnxopdh,6.25
yranqnsjjpbvvzwnroqv,48.2
lrylwlvdtenscoixhwab,42.255
hcfcvwhvvaikzkxywapu,47.487
fvgqdrqcaiulgxgqgigr,44.725
jilictyopjsghiyzcxat,75.149
bwxzvbegcukjxbmdhdss,5.191
ovwbfugxqbgwldqiwljb,31.771
isfccpwtmpdzjtdlbsjq,71.086
hyeywsmpfpaaopjeebni,93.859
twddpedxkwwlaruinzii,12.288
dzlbtiktfjweyfwzfzjm,10.929
fehkqddndjzxpotukskm,94.564
kmqojapnbdbncwqixbyd,51.383
tfpfvapvnmbdhgknmyjg,6.469
vlkovwparuajolgixxkt,71.97
vjauowwdndhapxdhgsps,60.082
anmyjcyavtcvkzjhllmr,44.776
jgoxbzolpynscikysrcv,88.167
uyzrsmatozwvjcizlrua,97.112
dcdmlsdumgcrwzsmbuxp,3.408
rwfidyzxmpnssskbonev,3.69
iajgjrwuaefygwfplwns,88.429
gxpdjactthagabxnjxuc,38.133
mutxhuhvvnofrgsgvblc,1.82
qqvzodfsuctxwzmdukht,13.134
xrslolowzcdivzjddihm,6.124
jofqmxyxvdvuelipjnsg,79.027
hhpqnfacanjqrblxryzi,20.963
zppeoioxndmwiidrwbkl,77.614
jvxocqsunkidytbzsqxt,89.647
tpxyypfitmtnesegbriu,39.809
srrvqnivpeyignbmccpo,69.876
yatmjoztpxtqjwknjrbn,66.827
emprveytswtkkevxbvtc,19.4
ajdtpgfhahonwlkcgfdf,84.474
kpzkucpegwblijczjurp,17.583
pkfozddbnafpyclcikep,2.486
mzmplgrxqgstcrwutxff,60.645
wjgertywonxbghacdvnr,81.883
iynestqnmbcffhznuwcg,31.105
ismjazefpjdctlcfhcfp,53.582
mdywurzdeppiaogmgehi,93.67
hsxyrfqnzgqyfiyhkdcp,11.016
xdworwwhggttptjhjifv,48.445
xayhuntvenexndrigocy,13.485
llhsoueazbraniwazyur,99.92
hwreccldcmzlawchiokh,44.355
fmbahgxudpbnwqkxscqx,4.382
zfqdgrkiotnclcnjffsl,62.347
zbhogjreappszvqmcibn,98.33
msofyvjmzizsupddydwb,34.686
xtqfqeghmhrwwiylavjm,30.941
uopxseqdozplyjixjihg,32.19
mswanvqojcodgnxcrdqt,36.989
dxgotsgvhyboklwwmsbl,11.04
covrgrhmioujzggyoxjc,54.589
wtqdfcjorboyjnpvkncs,70.529
mebuirkmimzlwhzqccxz,74.177
gzeuwgccyvvbcuabkgck,9.065
ibkbfspayhkxiediljvg,33.514
tbmoryuccbdwbbbvqpvc,3.063
gymxgsxucppianfylbxo,97.014
vuykdybpqwcutjkoyhef,37.535
utcddvrequibvigqzrvw,90.29
xmpgskekchweojhiftnv,63.177
oxopbwznrjandxhujkio,26.661
vtzerddkbizmcqmdtcjd,19.761
nrjxdzhkxsizfmmfaijn,67.262
jjzsqmtrolaxdkzoejqp,46.327
ktokebgeofdetmdvheaq,24.798
tgahyrqpneudmqqviiej,25.071
smrvbvizxjjunbbqjbtf,41.15
pbiqworanwbtaowkddue,75.049
buvpofswkknfvfuxegbp,81.537
lqjnxwhteczsquijenhv,41.523
blfnfiokrpenesxibxpd,58.898
keqswgjsusbwigzzceov,18.206
ljztzprhzqdfhiikvlsw,85.495
lxbyijheukmhevainfop,42.922
cbprujszsuftxqwteyiy,28.876
ddjmrnvxqqtwaqalzffs,48.724
qphmnjzybqdihetxycqf,36.768
htuagjpygvktzudtzaad,12.193
nuynekndmdhkehpphjoy,93.711
rqxymndgxxkqrzyxtscj,11.008
zfloclqwunbiwfriwbfg,59.274
apgrsulxzuvtecntvfzi,87.577
fekjeaeknzfdetrraszh,59.304
jkunafbcrvihsfzoupzp,10.762
qjrhrizbsjuoismkdxoi,68.219
szbdouwpdjjdbfspbnco,96.734
bnendyswvohedkltuflq,49.544
cnykmjxidfwreltpldcu,64.479
xhccunlcwrvwjflhmhoi,11.411
szotrtuilviymkuvjnzw,13.796
osylhhjvlnanutgksiwh,14.104
mlbkudhvgljishjwaxax,72.301
wfdwfevrrakjvqqiulvw,57.813
thipxyaxijoaddqpaiiy,71.308
nsgjhmdudnwfaflzkunt,60.254
tmgdjfozjxeaywgpvorb,62.131
ypwqkxtoelbclyivngbg,5.612
ixembcbzlkcfbmsvjbfa,1.018
blgpwcpmgtqqjxlclvnb,13.737
bsfjmberarxrxeokjczn,5.054
sknxzoibogoofztgvmuc,4.446
nmaponxunvacpcbhizfj,31.562
lbsuhcvrgrvvcazcsdyh,68.854
olzbseeoyoziworebbgg,96.0
juospliypkxiyldcllrl,44.208
wrvndntkmzbhuqnpsbkl,9.496
bvdizttjqhwyoualetia,29.571
ilzvjxpudowpcjvatwho,68.953
nosymmvmfwduhuvjqbmu,43.483
erwzkthutrtpwymjvywe,71.533
fxkwnkgxevjywvudrvwe,14.671
ynsebvzeixnbhxzgvnil,27.724
bodphsmbvqjftkfgclqo,56.208
boboqiurpssivwpvntkk,61.94
cvamqukqiwpivrkrwwap,54.696
msiwfdsvtrfczsvpaiqn,26.211
kuqloputjfwyuxjrppip,16.47
zkswogemhbwokqnztebk,61.776
mfbziuwayxanfbmkucjh,79.604
cleixggeeigvdnppogkz,1.719
gwsoxgxwkexpbaafwdzv,77.11
ocwnyktexvxdhvsfgchx,63.098
fwawutcdolexmieqofos,17.289
rbaxpkorganrlkhybgka,11.149
rptfonzignhymbspujxr,21.209
jeihcxooyayamimvcjud,8.43
ihwvjfnyfkpqihvispep,2.67
mqrtpxgdkeljhmpfhwbj,29.93
vdylrzjqeyoktjcijmfp,57.321
ncrewozmziqunyxcyypv,34.011
uqarthcypktmqqskacux,95.975
jirtcvjyroymcisvrgtq,43.849
usoaopcfbyscgdqmdwid,8.054
vslbflupvduunawzfgbk,4.526
erduqhwdxinpadzvvzdz,96.684
qhssqnaoxtnewbowzayo,66.192
lyoovnxyhdwxwwdpmexo,58.318
ljitwfeodlrmmnhzveen,74.292
dvfyvzimefiyoszeeqnr,9.172
yifqnbqcrynvtznqcwub,0.92
ptumtvrnndpxrrbqcobo,14.054
hzykezsokshjrodgdknz,31.823
suppxjzmxkvwhxpsdeed,79.914
dsocfipjrzlanlqrpavg,55.23
cfzqkyydiipydpljqpny,79.948
lmpbynczexoutldsctrg,18.414
wuruvbdioiheyjnpxpql,80.567
sahtljstywgbsxbxchdz,96.771
jchyzvmgyfauepocpvqb,73.091
udrqxapdlnudyackwhit,93.555
egmwtugaynalohscspba,70.357
ggqaswuygtutrtwtfalu,12.549
nvbbwdmmqurgmxpcpwoc,43.508
qcbqcvflanifdthknhpb,66.429
fvxlfotgfaekhflytoef,29.374
wwqkhlftaadvrkbcemoy,31.996
xjultwfoekulvjvwjajl,80.931
dewxzuzuvdqnbireikap,7.335
szjgydezjinyjxtqfvya,74.214
glwfdjlktarwoaslaaub,26.864
afaecoutovgznrrhaqch,36.464
xsomotieofcxhwntnvyj,25.553
ffmxxbgtvyoihasbgvgg,84.055
wlfoqairfalrwrgwguco,40.712
svheyoxatwtsckqwicfu,2.331
svwxyubjzjbensjbjavt,11.274
qkhedyqcwkuajpxdkiad,9.222
vbqoabuwrspqhnqvfykh,90.848
nlgmlkyxdwybomzckmxs,65.895
ewsxjtljzmchqygwikez,45.792
jrklsabnqpaagmuwozyd,15.89
jsgfmkpezexfxoqvybag,18.308
irypojoghuzqcdvgyjcq,61.856
jrdwytfasnqauvffugtf,45.743
yocsxwjlwppsocopvebv,42.794
socfjcplpyonwgzafpyb,46.061
jsfcjjecoqlmvyrpikak,14.09
gqaahrbceuzbigwjruqv,88.067
ewfcxggejpezwrfoijki,74.725
yyicyldieqbfyvtkkeen,38.816
olufkwlatuzgndhquhwr,99.031
fpnihwlibrewqkqpxqid,64.997
vtrchqoxdcodrzcafidp,76.204
fokvwgsgdcpjvnnreugn,25.614
mftoaygvwicgznjyqdag,46.083
zcfnhbyoefvjwmlldmie,36.585
uayydtdguyvkwkfvvxia,35.77
vbxhnutyiyhclrpljfmz,29.295
dcnjwfyranivadwvhgec,86.313
kiywzmqkuhryvpeftwsi,30.398
avjrrqumlfwrbslmdfzj,37.121
mjkxhjnemrmydfvkuknj,25.931
dzxjkttwefifqhhqoenb,30.075
itxprqecyzkfceknxpnf,74.295
gutnzszyvkosnutzjncs,64.294
cduoamebhxazrilwzgfz,45.147
ofblzuedvnclfioqkydx,32.335
lozbtvjdmodnvmiepqvu,6.133
pkerhamvapfboylxjxnc,84.065
kwvjiyrualtjgekuotox,41.621
ckdcvotpikjgpozzictr,46.885
nbydndrqspylawtszjto,18.404
wlgttdbhaexospdrwxen,68.295
smlmywzqjlfmtqatfbcm,22.842
pxrxvitcvmmmfbujqblh,59.021
alqwfbtldmibpyrwyxxj,22.914
wmnygayidqezfeogbjjn,69.56
xkyuqcpdfvzfewqmbykh,74.698
cyihzxegwadnxvttolwy,97.187
kywwvxckncsrozukvqcc,72.428
xhfuizzzptmgmhthbwxe,39.185
wocremcovdmjqvssrkjl,92.278
kmlqfnsgoennbivnvpur,55.522
hsgdnwbbxxfpaezrzvdk,92.12
dpeqkgbfoqnfhrldgzvl,3.461
tthtnzhbiuqtrngrwvgz,8.954
gbonuympmeeldeetepdb,20.639
sdpghxbqzdlifoxsoamc,86.345
nhxzjzzdhovkdmvipvpm,58.816
xdihtcgvpuxhkzqlljia,37.674
agjdptqqsjptejolqnls,83.65
zujcrnremfppgfkoxmcm,94.575
gsmtosogdbdngvfioxcj,67.13
qaxlxojsawfryljnewtw,66.629
bpktxkrtrqmqocwjyqvb,76.366
vnardvcqjzzigtkzlxlf,12.006
ptporktdusfgmxhjqrum,4.98
oqfuiogsddwbdxnzbdhn,25.094
boihpjzjqtnznmzmghuh,62.389
rshhmhqjzzijqoyhzbas,59.322
uorzzdkafsypjolononj,5.077
alcmjorwxctjesuokxcw,62.247
hpdkefjtotpailxzpvxe,68.686
wscxggqyqsyqbqsemutd,21.949
hfabtquufgdiwhedtknb,3.757
vkjxxwidfmugclwqqmex,0.633
oqjwglegkdvskwivnris,53.691
ursiljplfbsjttuxbjeq,96.955
dimuwofpafvvdzykhqlg,31.586
pvuyogwgcqztlsgeyoya,69.052
ycckwmjolhxxdfsccnkg,27.172
dtjodjognvyvmminrriv,75.251
ujjjrpciawrtlluzqegt,57.455
iyolpwiqevhtjoemadgm,38.734
pysvfelelzfbrloqysfy,81.686
invzvbkfxwrgxlkywzuj,89.364
recegpeurovsthxnqxzu,57.203
xofdacxhccytckwiolyj,16.923
xpmyolblewuypcswkmze,8.566
hvqjilawamyzpxqdbgcr,51.558
udutyhgabavvyqbtbeem,62.004
aqdocvawrcskwokfrmhz,98.837
hyvaaikqnrvotikkqfln,65.324
qpqxxfioubofzxjmwbfc,83.285
wnwpzeohvcqrwktctrrc,68.141
wtrkuggwznmvgblojacv,8.882
zyqskbilewgnohnfjnxz,12.551
vhhdaynynyngcgmvgtjd,57.657
arhakpethwodftmyjtom,10.626
rxmeijvfdrdvwgxzpali,17.49
meyupyfjzyigwrbehrzq,23.536
voodotzwwggksehkwclr,84.135
dyhapcitnpzprtitsdok,8.727
anudkhpbtutbgamkfzcn,61.73
tfygzxgzarhukpikwlnc,40.738
gzrqhudfavdteiyrqbdz,54.082
xyqcmvlksqgvlmsceynb,96.749
yhrmdsjvyhziegijtyct,27.311
ldgekwhgbbeugqrabgie,90.915
nloxdrcsizkfqdgovhsq,12.245
ittfwxtlieriqriiyfyk,22.04
pbrzjnigdnqagolgpchh,32.207
oofbsmtbrrserbzqxmmy,20.959
hcbysfjupabpawxjvmrl,11.942
pervhskqvrfpzbsvxyyi,49.746
kxhnclmjegannrjghqix,40.363
difmxhzbdwxnyorhlghn,95.626
dzuhxrugmfcwyzcihrbr,64.198
ujuokkdjojfhsukkliae,22.792
watasvhxacbfjsccsizj,79.786
qldlnrsrlbcwoanqvwox,12.672
rmsdcfzthtmtrpzxxupl,81.075
kwaywzczvbvmuzvenqyy,98.467
pmqsyhioiegwuzayavvu,17.136
aliobonnlqvkaonaquct,30.245
kjcskfunjwbuzlaxduen,21.219
bbkjxhrdjtkepliyzwzq,74.916
gnemkxpbdktjjrinybxe,46.662
nolhkeptoagmvflzsroi,75.447
ttgujtnojrcwwvwmcrjw,15.156
tycntamsvwdjyuqgnacu,60.393
vbhmwntxxhqzkcvajxja,74.889
ipfedzifxgfrrygmyrpp,10.036
wadauudvyukleipnsacf,35.482
eqkbzmnkyawqgcfixuxs,46.457
nxtbrbusxvygfdnurscq,34.337
csklqwbqkjyrsqqazjue,34.205
dglwxsxaspaixaebmrss,78.348
buuvszddwicdvrtkmiha,16.484
hydsihbulbfycnlcnypz,18.733
ltvygfhgnmdfqnfakqyk,48.518
ptpprnuvzaccisyekukg,64.824
xubamehatmbrymciyeed,53.46
ejrkabzplzxbaxflwxvx,28.339
okkumxjpsscznmjhuqcy,86.975
rllchvxstzzpzzijvlfy,84.487
lviukzjyiqiidtndelmr,59.339
lqunzjgiwrhgerqcbnrz,42.653
klzhynzrmnccbectrfeb,76.412
kosudbtftmtdjwecjizj,64.545
fdtosjljsiqsdntlbcyd,75.158
abpfecffzrbrnsjguwkd,13.58
rwzcngcxgclacjwrhofm,45.389
jixeikihfblvmozjdtnn,11.579
wvthiphtylmicciqwnku,49.191
vlpgolstnlomqdiawbxm,6.958
xykstiynoeiqnblnnita,44.731
veihsusyakfifgjfkklb,71.951
lugjjgzoruzqfzkzvnhb,72.99
dirjxhrpflteatfbnstv,6.818
xyzlgmyrirlpvguqohgr,52.218
uyuzeiotkjprunyadfzh,73.029
wotrwtfrarebrcrwlmjc,11.505
zknejsboqnbylrglkdxa,49.034
sxaliyrogpfvpskpcjzj,71.284
zimkengyfttzvrbppnsh,18.956
nhjzportpfnnpzchblxf,16.806
mjwvskukbusqrutxgmej,51.141
vnakiuavmjcyzppokpga,56.542
bscfqytzycbnexvpnraq,55.515
svghvdfojyniblpjgjjv,85.059
klmjmoiwfogdvsrlckpa,13.766
vshotndtabdguakqehzd,28.849
zixgdpbczdjbzdijrwqp,38.323
uzqnzxgkevnkfvtbprho,21.163
cavssvthqboygxgupnha,15.689
irsmmiaifdbqrbrtcdgf,58.288
urlowbbzzzkinepcmyod,61.299
jaswqvjjnwwvfljoplag,20.369
uteytpzehoudoefuwkgx,40.912
ktawhdzxwsnxgqftchbm,95.529
pxnjzambojmgmnafraua,62.47
lmqbhykipllmblupupni,52.825
rrgughexfbfcsnhxxjbk,39.605
mlnsqkbfbsqgwflcqefk,43.034
lfrnnaxiiklzsaufyuso,85.3
eulrmhdmvrtxhbyccoiw,95.751
umgifhmwxjkdlyhagpmk,9.415
dwznsswfeuilimaeeykv,61.537
dpdwfdniplzuaxrkixgu,27.925
zbfanbungjqqyszfixny,65.342
tmmrzllwjdcbqkipkaiu,31.77
vazsuyadsufcwstpnbqm,5.676
hybdxlufklnboovcnvcp,95.212
yovsryrffpyyvbyirbvk,27.763
qjwvoqunzuuhmjjfpxfl,30.5
xlmlcugfqdfvrkbmkzwv,45.613
eafgcixtvdmeriirkdqt,31.229
fzvraewpueilnjocndrb,84.642
uhxbamxeefqldwxwvcpp,94.911
nkkoolzpdzawsmwjjnfx,69.56
dzepwxwtvsnhofwzoulr,11.031
viddovgnihcdzfdqgweg,81.035
bmawughoaqrpcxpsfgzy,53.074
hnfgmtnnyockiqdvcvbv,78.784
cgjtlrhzjcpffodwruca,27.289
sbluknmsezowwljkkndt,6.037
gzuyjudhfzijrrtgjcji,29.596
yghmulkaeyajfusehvgl,53.69
deowrxgzqdekklqorzhk,55.45
yryttqafqeryqvermndq,47.537
dpoefeojaccppgduegnw,81.717
khqmtuczqtstwfxfqghv,99.743
svlcouztkurxdscbkkxw,39.566
xziyosxcobmrtqldhubk,88.535
jaxacvizcfgxhkozoccm,57.37
fpfomdjspfwuthkgbxky,16.57
iyrylwrpdaemsrfagvfx,55.902
brxetisfahnuvdnuodtq,70.622
zwukvxzpqoxcdagwzxts,78.374
hjcjedjpazidlfwolain,77.014
fginmwavmhqqbqbuyvka,41.544
vyitpxzilfwxzlcudgjp,58.565
yiiprasyzewekdvwksdt,13.202
xaxkxfanstyxaofpigkd,5.266
uvqaezwzcbtpmjuwerzo,20.175
rzroubuqimlxsvqnbexd,41.884
ecqkwngvhrxvrjilvdzv,30.029
omvcksiqmahaedjprmoc,65.658
wiwfwktbzokuqcvdtths,87.176
jqolnvxjpfhukaozaqww,2.022
afuakcikimovaccojqvf,7.737
ukbfkmgvvdiskdehxjhr,7.244
pcgkffxpuccxvpxsnajj,90.374
bncuzfhhojkjgyimgxcw,61.839
ircfvxlpbjrkqctisrwv,51.166
wiugezpmjuyvbvgvhblg,6.706
zjxlliyrhjtrirucrqtx,34.034
ebzpademxyeosrgvxktf,97.888
wznkiofxzsbtgysdmrun,20.493
odyhrfnqnrryqqcykpsq,47.627
tgumqxjyxhonsoxrrsfw,50.524
coffpmkedafkowcftcyh,58.516
msjxwlbbgmeeikunrqzr,61.798
qfpkgxilhofngnbyptot,71.767
rhpmadpnicvyygqiaaot,25.424
fhtpvpifolifgvvqgiqd,13.125
zfcvbauxkjloxjukmcim,31.274
izdkjumfbluakrmavdxd,3.986
szgqxdnnobfcvwemixec,38.139
gveximmpjtevopsvdtxd,74.184
nzstrousadlketgfkzzr,14.749
stmxclolylanrsdinhqw,6.629
vwpqsvqedlfdsglqqcql,48.552
ppejcvaieibybdzoumto,94.367
nqimuclgubcpdzcxhgiv,87.927
oswqbyvvhftejsjiipvq,75.811
rvymiziylqovsswyowbt,95.174
uvpvltnckoumadyxlbxs,72.87
bdfvauhzajzddirsipfo,87.775
yuuaissoeqzcmkxtdxvo,7.781
qeiztrigqaiivfmthyti,59.992
toswmzlooabgbcucmtjr,82.133
kbjkxsnuzjjlhenjxvpg,26.662
eiswwfzkjqxdvdzawqjd,44.924
ypzjibpvuadnpsnmqlhe,20.651
jnmrebhyxcukikrxuaou,74.466
lrgbipbnggcqziqsoyug,7.703
emulzeehqlhwnoeuahrj,58.615
opsethjaczkmylrhabdv,48.988
fxlvdhlxgkekqamsxhfz,7.646
bkmkktboeejsdaeslksx,83.152
eamoktunmfegitbzbpmv,50.953
cyzporynsnzxjvyeckja,33.348
rlwiecyrswckmmafkuwy,69.435
vqzggqseopomlrbmitnf,92.313
nfnbhazyhpukfhjuzwcs,87.188
ifrohrjiqrbfnfpkunnm,42.292
rfafvpajitcnioqityai,15.73
xfyznrhahpnzjxrqlvvp,29.023
jrgwltryjuimnmhqdidg,9.441
dhodxzpkrttpitgeemrv,83.27
bnkzjfvuadnbzppqrhbh,85.467
xhgsfxdmlccscshcshdw,25.911
ietshydiepuywxzuyazh,56.777
